Datetime,Open,High,Low,Close,Volume
2025-10-15 00:00:00+00:00,113084.546875,113087.609375,112860.1484375,112874.703125,1012981760
2025-10-15 00:15:00+00:00,112882.734375,112999.921875,112745.3828125,112745.3828125,862183424
2025-10-15 00:30:00+00:00,112969.7734375,112986.4296875,112692.0234375,112967.046875,1262469120
2025-10-15 00:45:00+00:00,112985.8125,113128.6953125,112923.7109375,113029.125,577150976
2025-10-15 01:00:00+00:00,113031.4140625,113031.4140625,112507.9921875,112896.3046875,1031577600
2025-10-15 01:15:00+00:00,112742.046875,112868.703125,112715.7109375,112715.7109375,1014521856
2025-10-15 01:30:00+00:00,112564.8984375,112572.8671875,112437.3671875,112488.9453125,36954112
2025-10-15 01:45:00+00:00,112561.875,112780.7890625,112519.1953125,112780.7890625,263192576
2025-10-15 02:00:00+00:00,112785.1796875,112968.953125,112756.0,112968.953125,398876672
2025-10-15 02:15:00+00:00,113027.3515625,113470.9609375,112954.0078125,113470.9609375,711352320
2025-10-15 02:30:00+00:00,113559.046875,113559.046875,113086.1796875,113159.5078125,1096654848
2025-10-15 02:45:00+00:00,113100.7734375,113114.609375,112910.1171875,112910.1171875,1465606144
2025-10-15 03:00:00+00:00,112916.59375,112916.59375,112444.1171875,112444.1171875,885809152
2025-10-15 03:15:00+00:00,112537.046875,112537.046875,112104.9296875,112336.953125,276635648
2025-10-15 03:30:00+00:00,112312.671875,112312.671875,112045.7734375,112045.7734375,928546816
2025-10-15 03:45:00+00:00,112077.2578125,112166.03125,111919.59375,112090.5078125,391217152
2025-10-15 04:00:00+00:00,112084.0703125,112084.0703125,111891.453125,112002.2265625,1874124800
2025-10-15 04:15:00+00:00,112076.78125,112347.109375,112041.5859375,112261.8984375,625901568
2025-10-15 04:30:00+00:00,112243.125,112277.0546875,112169.171875,112245.609375,1059020800
2025-10-15 04:45:00+00:00,112250.4453125,112496.109375,112250.4453125,112397.875,1127145472
2025-10-15 05:00:00+00:00,112406.2578125,112541.046875,112406.2578125,112506.203125,432726016
2025-10-15 05:15:00+00:00,112465.546875,112542.4140625,112330.0625,112330.0625,1045651456
2025-10-15 05:30:00+00:00,112380.5234375,112692.6484375,112285.5234375,112639.6796875,303030272
2025-10-15 05:45:00+00:00,112605.59375,112605.59375,112465.796875,112474.53125,372252672
2025-10-15 06:00:00+00:00,112488.796875,112491.7734375,112312.03125,112328.875,0
2025-10-15 06:15:00+00:00,112232.0625,112232.0625,111985.8125,112016.265625,30990336
2025-10-15 06:30:00+00:00,112018.953125,112596.9921875,111979.2890625,112405.4453125,778772480
2025-10-15 06:45:00+00:00,112402.4296875,112491.6484375,112402.4296875,112438.4921875,3878133760
2025-10-15 07:00:00+00:00,112493.9609375,112597.109375,112370.0,112586.4140625,1870012416
2025-10-15 07:15:00+00:00,112581.7421875,112614.3984375,112489.3046875,112523.4140625,1766252544
2025-10-15 07:30:00+00:00,112507.765625,112507.765625,112421.4296875,112507.1640625,0
2025-10-15 07:45:00+00:00,112497.5390625,112611.09375,112475.46875,112611.09375,0
2025-10-15 08:00:00+00:00,112617.3046875,112895.015625,112617.3046875,112834.6953125,48529408
2025-10-15 08:15:00+00:00,112922.1875,113199.3671875,112922.1875,113071.140625,881098752
2025-10-15 08:30:00+00:00,113361.078125,113538.0859375,113287.0703125,113331.359375,895115264
2025-10-15 08:45:00+00:00,113270.1796875,113270.1796875,113033.859375,113079.984375,847282176
2025-10-15 09:00:00+00:00,112975.4609375,113139.46875,112949.15625,113083.6953125,669556736
2025-10-15 09:15:00+00:00,113053.2265625,113053.2265625,112635.7265625,112680.7421875,170409984
2025-10-15 09:30:00+00:00,112668.3671875,112702.296875,112507.5,112665.9140625,0
2025-10-15 09:45:00+00:00,112649.8515625,112747.4296875,112523.0,112552.3359375,2468257792
2025-10-15 10:00:00+00:00,112606.0859375,112717.0390625,112435.4296875,112717.0390625,1083105280
2025-10-15 10:15:00+00:00,112660.453125,112662.4921875,112440.828125,112473.1640625,0
2025-10-15 10:30:00+00:00,112471.3046875,112534.65625,112287.9921875,112427.625,591454208
2025-10-15 10:45:00+00:00,112418.984375,112431.21875,112302.7578125,112320.5703125,62062592
2025-10-15 11:00:00+00:00,112349.03125,112675.7109375,112349.03125,112478.375,630628352
2025-10-15 11:15:00+00:00,112394.7421875,112394.7421875,111994.3984375,112200.640625,6791168
2025-10-15 11:30:00+00:00,112165.2734375,112165.2734375,112043.46875,112130.609375,819847168
2025-10-15 11:45:00+00:00,112182.4921875,112182.4921875,111979.078125,111992.0859375,825737216
2025-10-15 12:00:00+00:00,112006.828125,112175.3203125,111898.4921875,112116.6640625,0
2025-10-15 12:15:00+00:00,112099.28125,112099.28125,111800.6484375,111800.6484375,23519232
2025-10-15 12:30:00+00:00,111564.7109375,111743.6171875,111564.7109375,111699.3203125,361586688
2025-10-15 12:45:00+00:00,111701.734375,111863.453125,111662.5390625,111745.390625,220061696
2025-10-15 13:00:00+00:00,111790.1015625,111790.1015625,111561.3984375,111645.34375,471564288
2025-10-15 13:15:00+00:00,111573.8984375,111672.890625,111561.296875,111587.4375,799326208
2025-10-15 13:30:00+00:00,111534.3125,111996.7734375,111370.2890625,111644.625,0
2025-10-15 13:45:00+00:00,111436.328125,111517.203125,110930.3359375,111505.1640625,173137920
2025-10-15 14:00:00+00:00,111505.421875,112285.265625,111505.421875,112285.265625,1641906176
2025-10-15 14:15:00+00:00,112144.421875,112243.546875,111981.671875,112032.0703125,513900544
2025-10-15 14:30:00+00:00,111961.8515625,111987.78125,111454.21875,111454.21875,0
2025-10-15 14:45:00+00:00,111386.6171875,111386.6171875,110953.421875,111120.3515625,1551941632
2025-10-15 15:00:00+00:00,111168.921875,111341.1796875,110913.140625,111000.125,0
2025-10-15 15:15:00+00:00,110894.1640625,111506.2421875,110838.34375,111378.015625,1723736064
2025-10-15 15:30:00+00:00,111239.5625,111323.5625,110771.109375,110771.109375,119865344
2025-10-15 15:45:00+00:00,110787.171875,110793.6328125,110514.671875,110767.4765625,107511808
2025-10-15 16:00:00+00:00,110846.453125,111075.71875,110793.234375,110910.1953125,1136115712
2025-10-15 16:15:00+00:00,111001.1171875,111115.53125,110860.6328125,111115.53125,0
