/home/jules/.pyenv/versions/3.12.12/lib/python3.12/site-packages/backtesting/lib.py:301: FutureWarning: 'H' is deprecated and will be removed in a future version, please use 'h' instead.
  resampled = series.resample(rule, label='right').agg(agg).dropna()
Backtest.run:   0%|          | 0/31065 [00:00<?, ?bar/s]Time: 2023-01-01 05:00:00, Price: 16507.99, ETF VWAP: nan, ETF Trigger: nan, Low: 16503.19
Time: 2023-02-04 10:15:00, Price: 23336.25, ETF VWAP: nan, ETF Trigger: nan, Low: 23333.07
Time: 2023-02-04 10:30:00, Price: 23358.89, ETF VWAP: nan, ETF Trigger: nan, Low: 23334.12
Time: 2023-02-04 10:45:00, Price: 23337.73, ETF VWAP: nan, ETF Trigger: nan, Low: 23334.55
Time: 2023-02-04 11:00:00, Price: 23358.08, ETF VWAP: nan, ETF Trigger: nan, Low: 23334.33
Time: 2023-02-04 11:15:00, Price: 23355.06, ETF VWAP: nan, ETF Trigger: nan, Low: 23346.5
Time: 2023-02-04 11:30:00, Price: 23363.25, ETF VWAP: nan, ETF Trigger: nan, Low: 23353.01
Time: 2023-02-04 11:45:00, Price: 23365.59, ETF VWAP: nan, ETF Trigger: nan, Low: 23351.6
Time: 2023-02-04 12:00:00, Price: 23372.43, ETF VWAP: nan, ETF Trigger: nan, Low: 23354.91
Time: 2023-02-04 12:15:00, Price: 23360.18, ETF VWAP: nan, ETF Trigger: nan, Low: 23343.23
Time: 2023-02-04 12:30:00, Price: 23367.82, ETF VWAP: nan, ETF Trigger: nan, Low: 23358.35
Time: 2023-02-04 12:45:00, Price: 23416.21, ETF VWAP: nan, ETF Trigger: nan, Low: 23367.81
Time: 2023-02-04 13:00:00, Price: 23500.12, ETF VWAP: nan, ETF Trigger: nan, Low: 23412.45
Time: 2023-02-04 13:15:00, Price: 23541.8, ETF VWAP: nan, ETF Trigger: nan, Low: 23486.79
Time: 2023-02-04 13:30:00, Price: 23517.17, ETF VWAP: nan, ETF Trigger: nan, Low: 23505.36
Time: 2023-02-04 13:45:00, Price: 23507.13, ETF VWAP: nan, ETF Trigger: nan, Low: 23479.94
Time: 2023-02-04 14:00:00, Price: 23471.06, ETF VWAP: nan, ETF Trigger: nan, Low: 23453.86
Time: 2023-02-04 14:15:00, Price: 23450.07, ETF VWAP: nan, ETF Trigger: nan, Low: 23400.0
Time: 2023-02-04 14:30:00, Price: 23455.19, ETF VWAP: nan, ETF Trigger: nan, Low: 23430.66
Time: 2023-02-04 14:45:00, Price: 23467.14, ETF VWAP: nan, ETF Trigger: nan, Low: 23435.5
Time: 2023-02-04 15:00:00, Price: 23471.13, ETF VWAP: nan, ETF Trigger: nan, Low: 23450.11
Time: 2023-02-04 15:15:00, Price: 23421.46, ETF VWAP: nan, ETF Trigger: nan, Low: 23419.71
Time: 2023-02-04 15:30:00, Price: 23409.54, ETF VWAP: nan, ETF Trigger: nan, Low: 23394.54
Time: 2023-02-04 15:45:00, Price: 23424.81, ETF VWAP: nan, ETF Trigger: nan, Low: 23389.98
Time: 2023-02-04 16:00:00, Price: 23412.88, ETF VWAP: nan, ETF Trigger: nan, Low: 23404.61
Time: 2023-02-04 16:15:00, Price: 23432.04, ETF VWAP: nan, ETF Trigger: nan, Low: 23365.0
Time: 2023-02-04 16:30:00, Price: 23411.33, ETF VWAP: nan, ETF Trigger: nan, Low: 23395.87
Time: 2023-02-04 16:45:00, Price: 23411.24, ETF VWAP: nan, ETF Trigger: nan, Low: 23388.58
Time: 2023-02-04 17:00:00, Price: 23429.07, ETF VWAP: nan, ETF Trigger: nan, Low: 23397.95
Time: 2023-02-04 17:15:00, Price: 23433.13, ETF VWAP: nan, ETF Trigger: nan, Low: 23396.39
Time: 2023-02-04 17:30:00, Price: 23424.6, ETF VWAP: nan, ETF Trigger: nan, Low: 23398.34
Time: 2023-02-04 17:45:00, Price: 23445.56, ETF VWAP: nan, ETF Trigger: nan, Low: 23419.27
Time: 2023-02-04 18:00:00, Price: 23453.11, ETF VWAP: nan, ETF Trigger: nan, Low: 23443.97
Time: 2023-02-04 18:15:00, Price: 23442.52, ETF VWAP: nan, ETF Trigger: nan, Low: 23428.46
Time: 2023-02-04 18:30:00, Price: 23438.25, ETF VWAP: nan, ETF Trigger: nan, Low: 23407.24
Time: 2023-02-04 18:45:00, Price: 23450.0, ETF VWAP: nan, ETF Trigger: nan, Low: 23429.91
Time: 2023-02-04 19:00:00, Price: 23452.95, ETF VWAP: nan, ETF Trigger: nan, Low: 23443.79
Time: 2023-02-04 19:15:00, Price: 23438.6, ETF VWAP: nan, ETF Trigger: nan, Low: 23433.06
Time: 2023-02-04 19:30:00, Price: 23436.12, ETF VWAP: nan, ETF Trigger: nan, Low: 23418.43
Time: 2023-02-04 19:45:00, Price: 23428.59, ETF VWAP: nan, ETF Trigger: nan, Low: 23425.62
Time: 2023-02-04 20:00:00, Price: 23442.17, ETF VWAP: nan, ETF Trigger: nan, Low: 23403.17
Time: 2023-02-04 20:15:00, Price: 23426.86, ETF VWAP: nan, ETF Trigger: nan, Low: 23424.25
Time: 2023-02-04 20:30:00, Price: 23396.36, ETF VWAP: nan, ETF Trigger: nan, Low: 23391.41
Time: 2023-02-04 20:45:00, Price: 23414.27, ETF VWAP: nan, ETF Trigger: nan, Low: 23396.92
Time: 2023-02-04 21:00:00, Price: 23415.06, ETF VWAP: nan, ETF Trigger: nan, Low: 23395.95
Time: 2023-02-04 21:15:00, Price: 23408.46, ETF VWAP: nan, ETF Trigger: nan, Low: 23407.41
Time: 2023-02-04 21:30:00, Price: 23406.17, ETF VWAP: nan, ETF Trigger: nan, Low: 23379.01
Time: 2023-02-04 21:45:00, Price: 23417.66, ETF VWAP: nan, ETF Trigger: nan, Low: 23397.79
Time: 2023-02-04 22:00:00, Price: 23415.08, ETF VWAP: nan, ETF Trigger: nan, Low: 23410.52
Time: 2023-02-04 22:15:00, Price: 23415.78, ETF VWAP: nan, ETF Trigger: nan, Low: 23407.19
Time: 2023-02-04 22:30:00, Price: 23409.69, ETF VWAP: nan, ETF Trigger: nan, Low: 23409.69
Time: 2023-02-04 22:45:00, Price: 23405.82, ETF VWAP: nan, ETF Trigger: nan, Low: 23393.79
Time: 2023-02-04 23:00:00, Price: 23408.82, ETF VWAP: nan, ETF Trigger: nan, Low: 23403.01
Time: 2023-02-04 23:15:00, Price: 23420.2, ETF VWAP: nan, ETF Trigger: nan, Low: 23400.0
Time: 2023-02-04 23:30:00, Price: 23301.91, ETF VWAP: nan, ETF Trigger: nan, Low: 23266.01
Time: 2023-02-04 23:45:00, Price: 23328.87, ETF VWAP: nan, ETF Trigger: nan, Low: 23282.1
Time: 2023-02-05 00:00:00, Price: 23339.74, ETF VWAP: nan, ETF Trigger: nan, Low: 23316.32
Time: 2023-02-05 00:15:00, Price: 23318.37, ETF VWAP: nan, ETF Trigger: nan, Low: 23287.14
Time: 2023-02-05 00:30:00, Price: 23347.23, ETF VWAP: nan, ETF Trigger: nan, Low: 23283.45
Time: 2023-02-05 00:45:00, Price: 23293.23, ETF VWAP: nan, ETF Trigger: nan, Low: 23233.2
Time: 2023-02-05 01:00:00, Price: 23308.62, ETF VWAP: nan, ETF Trigger: nan, Low: 23268.77
Time: 2023-02-05 01:15:00, Price: 23333.03, ETF VWAP: nan, ETF Trigger: nan, Low: 23299.56
Time: 2023-02-05 01:30:00, Price: 23302.24, ETF VWAP: nan, ETF Trigger: nan, Low: 23293.67
Time: 2023-02-05 01:45:00, Price: 23322.38, ETF VWAP: nan, ETF Trigger: nan, Low: 23299.11
Time: 2023-02-05 02:00:00, Price: 23341.4, ETF VWAP: nan, ETF Trigger: nan, Low: 23316.34
Time: 2023-02-05 02:15:00, Price: 23337.33, ETF VWAP: nan, ETF Trigger: nan, Low: 23334.98
Time: 2023-02-05 02:30:00, Price: 23323.47, ETF VWAP: nan, ETF Trigger: nan, Low: 23321.92
Time: 2023-02-05 02:45:00, Price: 23296.42, ETF VWAP: nan, ETF Trigger: nan, Low: 23295.57
Time: 2023-02-05 03:00:00, Price: 23333.02, ETF VWAP: nan, ETF Trigger: nan, Low: 23292.9
Time: 2023-02-05 03:15:00, Price: 23318.13, ETF VWAP: nan, ETF Trigger: nan, Low: 23307.71
Time: 2023-02-05 03:30:00, Price: 23320.27, ETF VWAP: nan, ETF Trigger: nan, Low: 23306.98
Time: 2023-02-05 03:45:00, Price: 23349.31, ETF VWAP: nan, ETF Trigger: nan, Low: 23316.9
Time: 2023-02-05 04:00:00, Price: 23347.19, ETF VWAP: nan, ETF Trigger: nan, Low: 23339.14
Time: 2023-02-05 04:15:00, Price: 23345.17, ETF VWAP: nan, ETF Trigger: nan, Low: 23333.53
Time: 2023-02-05 04:30:00, Price: 23366.9, ETF VWAP: nan, ETF Trigger: nan, Low: 23344.33
Time: 2023-02-05 04:45:00, Price: 23372.07, ETF VWAP: nan, ETF Trigger: nan, Low: 23358.87
Time: 2023-02-05 05:00:00, Price: 23376.02, ETF VWAP: nan, ETF Trigger: nan, Low: 23365.97
Time: 2023-02-05 05:15:00, Price: 23377.2, ETF VWAP: nan, ETF Trigger: nan, Low: 23371.75
Time: 2023-02-05 05:30:00, Price: 23387.08, ETF VWAP: nan, ETF Trigger: nan, Low: 23369.0
Time: 2023-02-05 05:45:00, Price: 23382.04, ETF VWAP: nan, ETF Trigger: nan, Low: 23374.45
Time: 2023-02-05 06:00:00, Price: 23375.28, ETF VWAP: nan, ETF Trigger: nan, Low: 23367.7
Time: 2023-02-05 06:15:00, Price: 23356.4, ETF VWAP: nan, ETF Trigger: nan, Low: 23349.34
Time: 2023-02-05 06:30:00, Price: 23406.61, ETF VWAP: nan, ETF Trigger: nan, Low: 23353.07
Time: 2023-02-05 06:45:00, Price: 23398.07, ETF VWAP: nan, ETF Trigger: nan, Low: 23392.17
Time: 2023-02-05 07:00:00, Price: 23390.49, ETF VWAP: nan, ETF Trigger: nan, Low: 23387.32
Time: 2023-02-05 07:15:00, Price: 23391.0, ETF VWAP: nan, ETF Trigger: nan, Low: 23365.63
Time: 2023-02-05 07:30:00, Price: 23391.4, ETF VWAP: nan, ETF Trigger: nan, Low: 23378.32
Time: 2023-02-05 07:45:00, Price: 23383.59, ETF VWAP: nan, ETF Trigger: nan, Low: 23380.17
Time: 2023-02-05 08:00:00, Price: 23382.7, ETF VWAP: nan, ETF Trigger: nan, Low: 23376.13
Time: 2023-02-05 08:15:00, Price: 23382.61, ETF VWAP: nan, ETF Trigger: nan, Low: 23370.42
Time: 2023-02-05 08:30:00, Price: 23414.62, ETF VWAP: nan, ETF Trigger: nan, Low: 23372.7
Time: 2023-02-05 08:45:00, Price: 23399.86, ETF VWAP: nan, ETF Trigger: nan, Low: 23392.56
Time: 2023-02-05 09:00:00, Price: 23402.31, ETF VWAP: nan, ETF Trigger: nan, Low: 23391.81
Time: 2023-02-05 09:15:00, Price: 23381.83, ETF VWAP: nan, ETF Trigger: nan, Low: 23375.38
Time: 2023-02-05 09:30:00, Price: 23377.98, ETF VWAP: nan, ETF Trigger: nan, Low: 23363.05
Time: 2023-02-05 09:45:00, Price: 23369.83, ETF VWAP: nan, ETF Trigger: nan, Low: 23362.04
Time: 2023-02-05 10:00:00, Price: 23378.36, ETF VWAP: nan, ETF Trigger: nan, Low: 23367.54
Time: 2023-02-05 10:15:00, Price: 23373.99, ETF VWAP: nan, ETF Trigger: nan, Low: 23371.57
Time: 2023-02-05 10:30:00, Price: 23407.96, ETF VWAP: nan, ETF Trigger: nan, Low: 23373.01
Time: 2023-02-05 10:45:00, Price: 23402.43, ETF VWAP: nan, ETF Trigger: nan, Low: 23389.32
Time: 2023-02-05 11:00:00, Price: 23394.46, ETF VWAP: nan, ETF Trigger: nan, Low: 23391.28
Time: 2023-02-05 11:15:00, Price: 23390.83, ETF VWAP: nan, ETF Trigger: nan, Low: 23386.8
Time: 2023-02-05 11:30:00, Price: 23374.58, ETF VWAP: nan, ETF Trigger: nan, Low: 23361.25
Time: 2023-02-05 11:45:00, Price: 23362.97, ETF VWAP: nan, ETF Trigger: nan, Low: 23351.69
Time: 2023-02-05 12:00:00, Price: 23361.6, ETF VWAP: nan, ETF Trigger: nan, Low: 23356.64
Time: 2023-02-05 12:15:00, Price: 23363.67, ETF VWAP: nan, ETF Trigger: nan, Low: 23335.99
Time: 2023-02-05 12:30:00, Price: 23324.25, ETF VWAP: nan, ETF Trigger: nan, Low: 23322.4
Time: 2023-02-05 12:45:00, Price: 23172.41, ETF VWAP: nan, ETF Trigger: nan, Low: 23012.78
Time: 2023-02-05 13:00:00, Price: 23090.43, ETF VWAP: nan, ETF Trigger: nan, Low: 23077.92
Time: 2023-02-05 13:15:00, Price: 23155.43, ETF VWAP: nan, ETF Trigger: nan, Low: 23092.59
Time: 2023-02-05 13:30:00, Price: 23201.6, ETF VWAP: nan, ETF Trigger: nan, Low: 23131.61
Time: 2023-02-05 13:45:00, Price: 23173.31, ETF VWAP: nan, ETF Trigger: nan, Low: 23160.45
Time: 2023-02-05 14:00:00, Price: 23170.51, ETF VWAP: nan, ETF Trigger: nan, Low: 23153.74
Time: 2023-02-05 14:15:00, Price: 23197.97, ETF VWAP: nan, ETF Trigger: nan, Low: 23146.56
Time: 2023-02-05 14:30:00, Price: 23181.08, ETF VWAP: nan, ETF Trigger: nan, Low: 23175.0
Time: 2023-02-05 14:45:00, Price: 23169.26, ETF VWAP: nan, ETF Trigger: nan, Low: 23160.0
Time: 2023-02-05 15:00:00, Price: 23193.75, ETF VWAP: nan, ETF Trigger: nan, Low: 23160.73
Time: 2023-02-05 15:15:00, Price: 23164.19, ETF VWAP: nan, ETF Trigger: nan, Low: 23156.77
Time: 2023-02-05 15:30:00, Price: 23100.6, ETF VWAP: nan, ETF Trigger: nan, Low: 23080.16
Time: 2023-02-05 15:45:00, Price: 23103.56, ETF VWAP: nan, ETF Trigger: nan, Low: 23070.0
Time: 2023-02-05 16:00:00, Price: 23078.66, ETF VWAP: nan, ETF Trigger: nan, Low: 23045.85
Time: 2023-02-05 16:15:00, Price: 23148.55, ETF VWAP: nan, ETF Trigger: nan, Low: 23000.23
Time: 2023-02-05 16:30:00, Price: 23108.85, ETF VWAP: nan, ETF Trigger: nan, Low: 23092.05
Time: 2023-02-05 16:45:00, Price: 23079.92, ETF VWAP: nan, ETF Trigger: nan, Low: 23067.63
Time: 2023-02-05 17:00:00, Price: 23030.49, ETF VWAP: nan, ETF Trigger: nan, Low: 23018.19
Time: 2023-02-05 17:15:00, Price: 23048.82, ETF VWAP: nan, ETF Trigger: nan, Low: 22900.0
Time: 2023-02-05 17:30:00, Price: 22923.23, ETF VWAP: nan, ETF Trigger: nan, Low: 22895.34
Time: 2023-02-05 17:45:00, Price: 22855.94, ETF VWAP: nan, ETF Trigger: nan, Low: 22816.84
Time: 2023-02-05 18:00:00, Price: 22904.28, ETF VWAP: nan, ETF Trigger: nan, Low: 22824.39
Time: 2023-02-05 18:15:00, Price: 22891.52, ETF VWAP: nan, ETF Trigger: nan, Low: 22877.08
Time: 2023-02-05 18:30:00, Price: 22881.72, ETF VWAP: nan, ETF Trigger: nan, Low: 22844.93
Time: 2023-02-05 18:45:00, Price: 22850.45, ETF VWAP: nan, ETF Trigger: nan, Low: 22834.93
Time: 2023-02-05 19:00:00, Price: 22852.29, ETF VWAP: nan, ETF Trigger: nan, Low: 22814.13
Time: 2023-02-05 19:15:00, Price: 22872.55, ETF VWAP: nan, ETF Trigger: nan, Low: 22758.01
Time: 2023-02-05 19:30:00, Price: 22910.39, ETF VWAP: nan, ETF Trigger: nan, Low: 22860.0
Time: 2023-02-05 19:45:00, Price: 22898.04, ETF VWAP: nan, ETF Trigger: nan, Low: 22895.54
Time: 2023-02-05 20:00:00, Price: 22896.2, ETF VWAP: nan, ETF Trigger: nan, Low: 22876.15
Time: 2023-02-05 20:15:00, Price: 22937.97, ETF VWAP: nan, ETF Trigger: nan, Low: 22880.0
Time: 2023-02-05 20:30:00, Price: 22870.84, ETF VWAP: nan, ETF Trigger: nan, Low: 22857.93
Time: 2023-02-05 20:45:00, Price: 22893.17, ETF VWAP: nan, ETF Trigger: nan, Low: 22860.15
Time: 2023-02-05 21:00:00, Price: 22846.66, ETF VWAP: nan, ETF Trigger: nan, Low: 22804.08
Time: 2023-02-05 21:15:00, Price: 22892.63, ETF VWAP: nan, ETF Trigger: nan, Low: 22838.26
Time: 2023-02-05 21:30:00, Price: 22890.09, ETF VWAP: nan, ETF Trigger: nan, Low: 22873.2
Time: 2023-02-05 21:45:00, Price: 22905.51, ETF VWAP: nan, ETF Trigger: nan, Low: 22877.47
Time: 2023-02-05 22:00:00, Price: 22967.17, ETF VWAP: nan, ETF Trigger: nan, Low: 22894.64
Time: 2023-02-05 22:15:00, Price: 22974.99, ETF VWAP: nan, ETF Trigger: nan, Low: 22938.2
Time: 2023-02-05 22:30:00, Price: 23015.01, ETF VWAP: nan, ETF Trigger: nan, Low: 22966.58
Time: 2023-02-05 22:45:00, Price: 22989.01, ETF VWAP: nan, ETF Trigger: nan, Low: 22981.34
Time: 2023-02-05 23:00:00, Price: 22974.46, ETF VWAP: nan, ETF Trigger: nan, Low: 22939.0
Time: 2023-02-05 23:15:00, Price: 22940.22, ETF VWAP: nan, ETF Trigger: nan, Low: 22937.76
Time: 2023-02-05 23:30:00, Price: 22959.6, ETF VWAP: nan, ETF Trigger: nan, Low: 22909.8
Time: 2023-02-05 23:45:00, Price: 22936.34, ETF VWAP: nan, ETF Trigger: nan, Low: 22931.65
Time: 2023-02-06 00:00:00, Price: 23006.2, ETF VWAP: nan, ETF Trigger: nan, Low: 22923.32
Time: 2023-02-06 00:15:00, Price: 23060.08, ETF VWAP: nan, ETF Trigger: nan, Low: 22987.84
Time: 2023-02-06 00:30:00, Price: 23082.51, ETF VWAP: nan, ETF Trigger: nan, Low: 23033.74
Time: 2023-02-06 00:45:00, Price: 23059.91, ETF VWAP: nan, ETF Trigger: nan, Low: 23044.31
Time: 2023-02-06 01:00:00, Price: 23031.54, ETF VWAP: nan, ETF Trigger: nan, Low: 23025.78
Time: 2023-02-06 01:15:00, Price: 23009.11, ETF VWAP: nan, ETF Trigger: nan, Low: 23009.11
Time: 2023-02-06 01:30:00, Price: 23016.87, ETF VWAP: nan, ETF Trigger: nan, Low: 22972.06
Time: 2023-02-06 01:45:00, Price: 22985.66, ETF VWAP: nan, ETF Trigger: nan, Low: 22978.66
Time: 2023-02-06 02:00:00, Price: 23002.86, ETF VWAP: nan, ETF Trigger: nan, Low: 22982.03
Time: 2023-02-06 02:15:00, Price: 22966.75, ETF VWAP: nan, ETF Trigger: nan, Low: 22960.0
Time: 2023-02-06 02:30:00, Price: 22965.05, ETF VWAP: nan, ETF Trigger: nan, Low: 22947.13
Time: 2023-02-06 02:45:00, Price: 22884.78, ETF VWAP: nan, ETF Trigger: nan, Low: 22875.35
Time: 2023-02-06 03:00:00, Price: 22916.79, ETF VWAP: nan, ETF Trigger: nan, Low: 22836.3
Time: 2023-02-06 03:15:00, Price: 22920.62, ETF VWAP: nan, ETF Trigger: nan, Low: 22902.75
Time: 2023-02-06 03:30:00, Price: 22922.17, ETF VWAP: nan, ETF Trigger: nan, Low: 22888.95
Time: 2023-02-06 03:45:00, Price: 22900.78, ETF VWAP: nan, ETF Trigger: nan, Low: 22891.37
Time: 2023-02-06 04:00:00, Price: 22929.72, ETF VWAP: nan, ETF Trigger: nan, Low: 22893.79
Time: 2023-02-06 04:15:00, Price: 22915.54, ETF VWAP: nan, ETF Trigger: nan, Low: 22897.54
Time: 2023-02-06 04:30:00, Price: 22914.12, ETF VWAP: nan, ETF Trigger: nan, Low: 22906.34
Time: 2023-02-06 04:45:00, Price: 22877.57, ETF VWAP: nan, ETF Trigger: nan, Low: 22875.01
Time: 2023-02-06 05:00:00, Price: 22879.57, ETF VWAP: nan, ETF Trigger: nan, Low: 22875.48
Time: 2023-02-06 05:15:00, Price: 22714.25, ETF VWAP: nan, ETF Trigger: nan, Low: 22637.51
Time: 2023-02-06 05:30:00, Price: 22739.04, ETF VWAP: nan, ETF Trigger: nan, Low: 22644.48
Time: 2023-02-06 05:45:00, Price: 22781.85, ETF VWAP: nan, ETF Trigger: nan, Low: 22726.81
Time: 2023-02-06 06:00:00, Price: 22741.09, ETF VWAP: nan, ETF Trigger: nan, Low: 22739.72
Time: 2023-02-06 06:15:00, Price: 22792.07, ETF VWAP: nan, ETF Trigger: nan, Low: 22730.0
Time: 2023-02-06 06:30:00, Price: 22799.67, ETF VWAP: nan, ETF Trigger: nan, Low: 22751.12
Time: 2023-02-06 06:45:00, Price: 22789.05, ETF VWAP: nan, ETF Trigger: nan, Low: 22787.92
Time: 2023-02-06 07:00:00, Price: 22805.45, ETF VWAP: nan, ETF Trigger: nan, Low: 22761.73
Time: 2023-02-06 07:15:00, Price: 22833.33, ETF VWAP: nan, ETF Trigger: nan, Low: 22788.52
Time: 2023-02-06 07:30:00, Price: 22853.4, ETF VWAP: nan, ETF Trigger: nan, Low: 22823.49
Time: 2023-02-06 07:45:00, Price: 22885.58, ETF VWAP: nan, ETF Trigger: nan, Low: 22847.77
Time: 2023-02-06 08:00:00, Price: 22900.57, ETF VWAP: nan, ETF Trigger: nan, Low: 22882.37
Time: 2023-02-06 08:15:00, Price: 22847.33, ETF VWAP: nan, ETF Trigger: nan, Low: 22846.85
Time: 2023-02-06 08:30:00, Price: 22890.22, ETF VWAP: nan, ETF Trigger: nan, Low: 22840.86
Time: 2023-02-06 08:45:00, Price: 22864.67, ETF VWAP: nan, ETF Trigger: nan, Low: 22856.53
Time: 2023-02-06 09:00:00, Price: 22856.16, ETF VWAP: nan, ETF Trigger: nan, Low: 22852.24
Time: 2023-02-06 09:15:00, Price: 22827.98, ETF VWAP: nan, ETF Trigger: nan, Low: 22820.08
Time: 2023-02-06 09:30:00, Price: 22852.95, ETF VWAP: nan, ETF Trigger: nan, Low: 22825.87
Time: 2023-02-06 09:45:00, Price: 22841.11, ETF VWAP: nan, ETF Trigger: nan, Low: 22824.26
Time: 2023-02-06 10:00:00, Price: 22855.44, ETF VWAP: nan, ETF Trigger: nan, Low: 22823.33
Time: 2023-02-06 10:15:00, Price: 22853.72, ETF VWAP: nan, ETF Trigger: nan, Low: 22838.74
Time: 2023-02-06 10:30:00, Price: 22828.35, ETF VWAP: nan, ETF Trigger: nan, Low: 22808.56
Time: 2023-02-06 10:45:00, Price: 22848.2, ETF VWAP: nan, ETF Trigger: nan, Low: 22815.1
Time: 2023-02-06 11:00:00, Price: 22796.09, ETF VWAP: nan, ETF Trigger: nan, Low: 22771.07
Time: 2023-02-06 11:15:00, Price: 22756.85, ETF VWAP: nan, ETF Trigger: nan, Low: 22740.93
Time: 2023-02-06 11:30:00, Price: 22791.46, ETF VWAP: nan, ETF Trigger: nan, Low: 22739.99
Time: 2023-02-06 11:45:00, Price: 22882.02, ETF VWAP: nan, ETF Trigger: nan, Low: 22778.06
Time: 2023-02-06 12:00:00, Price: 22862.41, ETF VWAP: nan, ETF Trigger: nan, Low: 22858.57
Time: 2023-02-06 12:15:00, Price: 22869.74, ETF VWAP: nan, ETF Trigger: nan, Low: 22830.45
Time: 2023-02-06 12:30:00, Price: 22913.63, ETF VWAP: nan, ETF Trigger: nan, Low: 22856.15
Time: 2023-02-06 12:45:00, Price: 22888.51, ETF VWAP: nan, ETF Trigger: nan, Low: 22877.8
Time: 2023-02-06 13:00:00, Price: 22890.29, ETF VWAP: nan, ETF Trigger: nan, Low: 22880.35
Time: 2023-02-06 13:15:00, Price: 22870.3, ETF VWAP: nan, ETF Trigger: nan, Low: 22866.61
Time: 2023-02-06 13:30:00, Price: 22889.82, ETF VWAP: nan, ETF Trigger: nan, Low: 22851.46
Time: 2023-02-06 13:45:00, Price: 22832.6, ETF VWAP: nan, ETF Trigger: nan, Low: 22812.81
Time: 2023-02-06 14:00:00, Price: 22809.58, ETF VWAP: nan, ETF Trigger: nan, Low: 22803.66
Time: 2023-02-06 14:15:00, Price: 22820.21, ETF VWAP: nan, ETF Trigger: nan, Low: 22784.54
Time: 2023-02-06 14:30:00, Price: 22810.21, ETF VWAP: nan, ETF Trigger: nan, Low: 22783.96
Time: 2023-02-06 14:45:00, Price: 22838.63, ETF VWAP: nan, ETF Trigger: nan, Low: 22777.77
Time: 2023-02-06 15:00:00, Price: 22830.85, ETF VWAP: nan, ETF Trigger: nan, Low: 22821.68
Time: 2023-02-06 15:15:00, Price: 22777.02, ETF VWAP: nan, ETF Trigger: nan, Low: 22745.93
Time: 2023-02-06 15:30:00, Price: 22815.22, ETF VWAP: nan, ETF Trigger: nan, Low: 22754.86
Time: 2023-02-06 15:45:00, Price: 23042.89, ETF VWAP: nan, ETF Trigger: nan, Low: 22810.21
Time: 2023-02-06 16:00:00, Price: 23088.69, ETF VWAP: nan, ETF Trigger: nan, Low: 23011.39
Time: 2023-02-06 16:15:00, Price: 23084.55, ETF VWAP: nan, ETF Trigger: nan, Low: 23084.55
Time: 2023-02-06 16:30:00, Price: 22961.3, ETF VWAP: nan, ETF Trigger: nan, Low: 22926.26
Time: 2023-02-06 16:45:00, Price: 23001.64, ETF VWAP: nan, ETF Trigger: nan, Low: 22928.88
Time: 2023-02-06 17:00:00, Price: 22994.8, ETF VWAP: nan, ETF Trigger: nan, Low: 22976.48
Time: 2023-02-06 17:15:00, Price: 23006.0, ETF VWAP: nan, ETF Trigger: nan, Low: 22958.0
Time: 2023-02-06 17:30:00, Price: 23012.89, ETF VWAP: nan, ETF Trigger: nan, Low: 23003.35
Time: 2023-02-06 17:45:00, Price: 23037.57, ETF VWAP: nan, ETF Trigger: nan, Low: 23012.23
Time: 2023-02-06 18:00:00, Price: 23059.23, ETF VWAP: nan, ETF Trigger: nan, Low: 23013.39
Time: 2023-02-06 18:15:00, Price: 22997.68, ETF VWAP: nan, ETF Trigger: nan, Low: 22992.59
Time: 2023-02-06 18:30:00, Price: 22981.9, ETF VWAP: nan, ETF Trigger: nan, Low: 22958.0
Time: 2023-02-06 18:45:00, Price: 23019.52, ETF VWAP: nan, ETF Trigger: nan, Low: 22974.21
Time: 2023-02-06 19:00:00, Price: 23065.29, ETF VWAP: nan, ETF Trigger: nan, Low: 23017.31
Time: 2023-02-06 19:15:00, Price: 23065.7, ETF VWAP: nan, ETF Trigger: nan, Low: 23044.98
Time: 2023-02-06 19:30:00, Price: 23013.07, ETF VWAP: nan, ETF Trigger: nan, Low: 22982.52
Time: 2023-02-06 19:45:00, Price: 23033.2, ETF VWAP: nan, ETF Trigger: nan, Low: 22995.51
Time: 2023-02-06 20:00:00, Price: 22983.46, ETF VWAP: nan, ETF Trigger: nan, Low: 22977.85
Time: 2023-02-06 20:15:00, Price: 22986.03, ETF VWAP: nan, ETF Trigger: nan, Low: 22974.2
Time: 2023-02-06 20:30:00, Price: 23010.57, ETF VWAP: nan, ETF Trigger: nan, Low: 22968.49
Time: 2023-02-06 20:45:00, Price: 23008.46, ETF VWAP: nan, ETF Trigger: nan, Low: 22990.71
Time: 2023-02-06 21:00:00, Price: 22985.26, ETF VWAP: nan, ETF Trigger: nan, Low: 22968.8
Time: 2023-02-06 21:15:00, Price: 22979.94, ETF VWAP: nan, ETF Trigger: nan, Low: 22975.34
Time: 2023-02-06 21:30:00, Price: 22979.74, ETF VWAP: nan, ETF Trigger: nan, Low: 22966.37
Time: 2023-02-06 21:45:00, Price: 22914.93, ETF VWAP: nan, ETF Trigger: nan, Low: 22905.82
Time: 2023-02-06 22:00:00, Price: 22869.13, ETF VWAP: nan, ETF Trigger: nan, Low: 22840.34
Time: 2023-02-06 22:15:00, Price: 22886.69, ETF VWAP: nan, ETF Trigger: nan, Low: 22851.21
Time: 2023-02-06 22:30:00, Price: 22896.89, ETF VWAP: nan, ETF Trigger: nan, Low: 22875.6
